0.308306776,0.146509283,0,0,0,0,0,0,0,0,0,0,0.308306776,0.146509283,0,0,0,0,0,0,0,0,0,0,-0.076794487,11.55833333
0.323049866,0.148352284,0,0,0,0,0,0,0,0,0,0,0.323049866,0.148352284,0,0,0,0,0,0,0,0,0,0,-0.079866267,11.55833333
0.337977186,0.15019389,0,0,0,0,0,0,0,0,0,0,0.337977186,0.15019389,0,0,0,0,0,0,0,0,0,0,-0.082938046,11.55833333
0.353088597,0.152034097,0,0,0,0,0,0,0,0,0,0,0.353088597,0.152034097,0,0,0,0,0,0,0,0,0,0,-0.086009826,11.55833333
0.368383959,0.153872896,0,0,0,0,0,0,0,0,0,0,0.368383959,0.153872896,0,0,0,0,0,0,0,0,0,0,-0.089081605,11.55833333
0.38386313,0.155710283,0,0,0,0,0,0,0,0,0,0,0.38386313,0.155710283,0,0,0,0,0,0,0,0,0,0,-0.092153385,11.55833333
0.399525968,0.157546251,0,0,0,0,0,0,0,0,0,0,0.399525968,0.157546251,0,0,0,0,0,0,0,0,0,0,-0.095225164,11.55833333
0.415372332,0.159380794,0,0,0,0,0,0,0,0,0,0,0.415372332,0.159380794,0,0,0,0,0,0,0,0,0,0,-0.098296943,11.55833333
0.431402079,0.161213905,0,0,0,0,0,0,0,0,0,0,0.431402079,0.161213905,0,0,0,0,0,0,0,0,0,0,-0.101368723,11.55833333
0.447615065,0.163045579,0,0,0,0,0,0,0,0,0,0,0.447615065,0.163045579,0,0,0,0,0,0,0,0,0,0,-0.104440502,11.55833333
0.464011147,0.16487581,0,0,0,0,0,0,0,0,0,0,0.464011147,0.16487581,0,0,0,0,0,0,0,0,0,0,-0.107512282,11.55833333
0.480590179,0.16670459,0,0,0,0,0,0,0,0,0,0,0.480590179,0.16670459,0,0,0,0,0,0,0,0,0,0,-0.110584061,11.55833333
0.497352016,0.168531915,0,0,0,0,0,0,0,0,0,0,0.497352016,0.168531915,0,0,0,0,0,0,0,0,0,0,-0.113655841,11.55833333
0.514296513,0.170357778,0,0,0,0,0,0,0,0,0,0,0.514296513,0.170357778,0,0,0,0,0,0,0,0,0,0,-0.11672762,11.55833333
0.531423523,0.172182173,0,0,0,0,0,0,0,0,0,0,0.531423523,0.172182173,0,0,0,0,0,0,0,0,0,0,-0.1197994,11.55833333
0.548732899,0.174005095,0,0,0,0,0,0,0,0,0,0,0.548732899,0.174005095,0,0,0,0,0,0,0,0,0,0,-0.122871179,11.55833333
0.566224493,0.175826536,0,0,0,0,0,0,0,0,0,0,0.566224493,0.175826536,0,0,0,0,0,0,0,0,0,0,-0.125942959,11.55833333
0.583898157,0.177646492,0,0,0,0,0,0,0,0,0,0,0.583898157,0.177646492,0,0,0,0,0,0,0,0,0,0,-0.129014738,11.55833333
0.601753741,0.179464955,0,0,0,0,0,0,0,0,0,0,0.601753741,0.179464955,0,0,0,0,0,0,0,0,0,0,-0.132086518,11.55833333
0.619791098,0.181281921,0,0,0,0,0,0,0,0,0,0,0.619791098,0.181281921,0,0,0,0,0,0,0,0,0,0,-0.135158297,11.55833333
0.638010075,0.183097384,0,0,0,0,0,0,0,0,0,0,0.638010075,0.183097384,0,0,0,0,0,0,0,0,0,0,-0.138230077,11.55833333
0.656410524,0.184911337,0,0,0,0,0,0,0,0,0,0,0.656410524,0.184911337,0,0,0,0,0,0,0,0,0,0,-0.141301856,11.55833333
0.674992292,0.186723774,0,0,0,0,0,0,0,0,0,0,0.674992292,0.186723774,0,0,0,0,0,0,0,0,0,0,-0.144373636,11.55833333
0.693755228,0.188534691,0,0,0,0,0,0,0,0,0,0,0.693755228,0.188534691,0,0,0,0,0,0,0,0,0,0,-0.147445415,11.55833333
0.712699179,0.19034408,0,0,0,0,0,0,0,0,0,0,0.712699179,0.19034408,0,0,0,0,0,0,0,0,0,0,-0.150517195,11.55833333
0.731823993,0.192151937,0,0,0,0,0,0,0,0,0,0,0.731823993,0.192151937,0,0,0,0,0,0,0,0,0,0,-0.153588974,11.55833333
0.751129516,0.193958255,0,0,0,0,0,0,0,0,0,0,0.751129516,0.193958255,0,0,0,0,0,0,0,0,0,0,-0.156660754,11.55833333
0.770615593,0.195763029,0,0,0,0,0,0,0,0,0,0,0.770615593,0.195763029,0,0,0,0,0,0,0,0,0,0,-0.159732533,11.55833333
0.79028207,0.197566252,0,0,0,0,0,0,0,0,0,0,0.79028207,0.197566252,0,0,0,0,0,0,0,0,0,0,-0.162804313,11.55833333
0.810128791,0.19936792,0,0,0,0,0,0,0,0,0,0,0.810128791,0.19936792,0,0,0,0,0,0,0,0,0,0,-0.165876092,11.55833333
0.830155602,0.201168027,0,0,0,0,0,0,0,0,0,0,0.830155602,0.201168027,0,0,0,0,0,0,0,0,0,0,-0.168947872,11.55833333
0.850362344,0.202966567,0,0,0,0,0,0,0,0,0,0,0.850362344,0.202966567,0,0,0,0,0,0,0,0,0,0,-0.172019651,11.55833333
0.870748863,0.204763534,0,0,0,0,0,0,0,0,0,0,0.870748863,0.204763534,0,0,0,0,0,0,0,0,0,0,-0.175091431,11.55833333
0.891314999,0.206558923,0,0,0,0,0,0,0,0,0,0,0.891314999,0.206558923,0,0,0,0,0,0,0,0,0,0,-0.17816321,11.55833333
0.912060594,0.208352728,0,0,0,0,0,0,0,0,0,0,0.912060594,0.208352728,0,0,0,0,0,0,0,0,0,0,-0.18123499,11.55833333
0.932985491,0.210144944,0,0,0,0,0,0,0,0,0,0,0.932985491,0.210144944,0,0,0,0,0,0,0,0,0,0,-0.184306769,11.55833333
0.95408953,0.211935564,0,0,0,0,0,0,0,0,0,0,0.95408953,0.211935564,0,0,0,0,0,0,0,0,0,0,-0.187378548,11.55833333
0.975372551,0.213724585,0,0,0,0,0,0,0,0,0,0,0.975372551,0.213724585,0,0,0,0,0,0,0,0,0,0,-0.190450328,11.55833333
0.996834393,0.215511999,0,0,0,0,0,0,0,0,0,0,0.996834393,0.215511999,0,0,0,0,0,0,0,0,0,0,-0.193522107,11.55833333
1.018474897,0.217297802,0,0,0,0,0,0,0,0,0,0,1.018474897,0.217297802,0,0,0,0,0,0,0,0,0,0,-0.196593887,11.55833333
1.0402939,0.219081988,0,0,0,0,0,0,0,0,0,0,1.0402939,0.219081988,0,0,0,0,0,0,0,0,0,0,-0.199665666,11.55833333
1.06229124,0.220864552,0,0,0,0,0,0,0,0,0,0,1.06229124,0.220864552,0,0,0,0,0,0,0,0,0,0,-0.202737446,11.55833333
1.084466756,0.222645489,0,0,0,0,0,0,0,0,0,0,1.084466756,0.222645489,0,0,0,0,0,0,0,0,0,0,-0.205809225,11.55833333
1.106820284,0.224424792,0,0,0,0,0,0,0,0,0,0,1.106820284,0.224424792,0,0,0,0,0,0,0,0,0,0,-0.208881005,11.55833333
1.12935166,0.226202458,0,0,0,0,0,0,0,0,0,0,1.12935166,0.226202458,0,0,0,0,0,0,0,0,0,0,-0.211952784,11.55833333
1.15206072,0.227978479,0,0,0,0,0,0,0,0,0,0,1.15206072,0.227978479,0,0,0,0,0,0,0,0,0,0,-0.215024564,11.55833333
1.174947301,0.229752852,0,0,0,0,0,0,0,0,0,0,1.174947301,0.229752852,0,0,0,0,0,0,0,0,0,0,-0.218096343,11.55833333
1.198011236,0.23152557,0,0,0,0,0,0,0,0,0,0,1.198011236,0.23152557,0,0,0,0,0,0,0,0,0,0,-0.221168123,11.55833333
1.221252359,0.233296629,0,0,0,0,0,0,0,0,0,0,1.221252359,0.233296629,0,0,0,0,0,0,0,0,0,0,-0.224239902,11.55833333
1.244670506,0.235066023,0,0,0,0,0,0,0,0,0,0,1.244670506,0.235066023,0,0,0,0,0,0,0,0,0,0,-0.227311682,11.55833333
1.268265508,0.236833748,0,0,0,0,0,0,0,0,0,0,1.268265508,0.236833748,0,0,0,0,0,0,0,0,0,0,-0.230383461,11.55833333
1.2920372,0.238599797,0,0,0,0,0,0,0,0,0,0,1.2920372,0.238599797,0,0,0,0,0,0,0,0,0,0,-0.233455241,11.55833333
1.315985412,0.240364166,0,0,0,0,0,0,0,0,0,0,1.315985412,0.240364166,0,0,0,0,0,0,0,0,0,0,-0.23652702,11.55833333
1.340109977,0.24212685,0,0,0,0,0,0,0,0,0,0,1.340109977,0.24212685,0,0,0,0,0,0,0,0,0,0,-0.2395988,11.55833333
1.364410725,0.243887843,0,0,0,0,0,0,0,0,0,0,1.364410725,0.243887843,0,0,0,0,0,0,0,0,0,0,-0.242670579,11.55833333
1.388887489,0.245647141,0,0,0,0,0,0,0,0,0,0,1.388887489,0.245647141,0,0,0,0,0,0,0,0,0,0,-0.245742359,11.55833333
1.413540097,0.247404738,0,0,0,0,0,0,0,0,0,0,1.413540097,0.247404738,0,0,0,0,0,0,0,0,0,0,-0.248814138,11.55833333
1.43836838,0.24916063,0,0,0,0,0,0,0,0,0,0,1.43836838,0.24916063,0,0,0,0,0,0,0,0,0,0,-0.251885918,11.55833333
1.463372166,0.250914811,0,0,0,0,0,0,0,0,0,0,1.463372166,0.250914811,0,0,0,0,0,0,0,0,0,0,-0.254957697,11.55833333
1.488551285,0.252667277,0,0,0,0,0,0,0,0,0,0,1.488551285,0.252667277,0,0,0,0,0,0,0,0,0,0,-0.258029477,11.55833333
1.513905564,0.254418022,0,0,0,0,0,0,0,0,0,0,1.513905564,0.254418022,0,0,0,0,0,0,0,0,0,0,-0.261101256,11.55833333
1.539434831,0.256167041,0,0,0,0,0,0,0,0,0,0,1.539434831,0.256167041,0,0,0,0,0,0,0,0,0,0,-0.264173036,11.55833333
1.565138914,0.25791433,0,0,0,0,0,0,0,0,0,0,1.565138914,0.25791433,0,0,0,0,0,0,0,0,0,0,-0.267244815,11.55833333
1.59101764,0.259659884,0,0,0,0,0,0,0,0,0,0,1.59101764,0.259659884,0,0,0,0,0,0,0,0,0,0,-0.270316595,11.55833333
1.617070833,0.261403698,0,0,0,0,0,0,0,0,0,0,1.617070833,0.261403698,0,0,0,0,0,0,0,0,0,0,-0.273388374,11.55833333
1.643298321,0.263145766,0,0,0,0,0,0,0,0,0,0,1.643298321,0.263145766,0,0,0,0,0,0,0,0,0,0,-0.276460154,11.55833333
1.669699928,0.264886085,0,0,0,0,0,0,0,0,0,0,1.669699928,0.264886085,0,0,0,0,0,0,0,0,0,0,-0.279531933,11.55833333
1.69627548,0.26662465,0,0,0,0,0,0,0,0,0,0,1.69627548,0.26662465,0,0,0,0,0,0,0,0,0,0,-0.282603712,11.55833333
1.723024799,0.268361455,0,0,0,0,0,0,0,0,0,0,1.723024799,0.268361455,0,0,0,0,0,0,0,0,0,0,-0.285675492,11.55833333
1.749947712,0.270096496,0,0,0,0,0,0,0,0,0,0,1.749947712,0.270096496,0,0,0,0,0,0,0,0,0,0,-0.288747271,11.55833333
1.77704404,0.271829768,0,0,0,0,0,0,0,0,0,0,1.77704404,0.271829768,0,0,0,0,0,0,0,0,0,0,-0.291819051,11.55833333
1.804313606,0.273561267,0,0,0,0,0,0,0,0,0,0,1.804313606,0.273561267,0,0,0,0,0,0,0,0,0,0,-0.29489083,11.55833333
1.831756234,0.275290988,0,0,0,0,0,0,0,0,0,0,1.831756234,0.275290988,0,0,0,0,0,0,0,0,0,0,-0.29796261,11.55833333
1.859371744,0.277018926,0,0,0,0,0,0,0,0,0,0,1.859371744,0.277018926,0,0,0,0,0,0,0,0,0,0,-0.301034389,11.55833333
1.887159959,0.278745076,0,0,0,0,0,0,0,0,0,0,1.887159959,0.278745076,0,0,0,0,0,0,0,0,0,0,-0.304106169,11.55833333
1.9151207,0.280469435,0,0,0,0,0,0,0,0,0,0,1.9151207,0.280469435,0,0,0,0,0,0,0,0,0,0,-0.307177948,11.55833333
1.943253786,0.282191997,0,0,0,0,0,0,0,0,0,0,1.943253786,0.282191997,0,0,0,0,0,0,0,0,0,0,-0.310249728,11.55833333
1.971559039,0.283912758,0,0,0,0,0,0,0,0,0,0,1.971559039,0.283912758,0,0,0,0,0,0,0,0,0,0,-0.313321507,11.55833333
2.000036278,0.285631713,0,0,0,0,0,0,0,0,0,0,2.000036278,0.285631713,0,0,0,0,0,0,0,0,0,0,-0.316393287,11.55833333
2.028685322,0.287348859,0,0,0,0,0,0,0,0,0,0,2.028685322,0.287348859,0,0,0,0,0,0,0,0,0,0,-0.319465066,11.55833333
2.057505989,0.28906419,0,0,0,0,0,0,0,0,0,0,2.057505989,0.28906419,0,0,0,0,0,0,0,0,0,0,-0.322536846,11.55833333
2.086498099,0.290777701,0,0,0,0,0,0,0,0,0,0,2.086498099,0.290777701,0,0,0,0,0,0,0,0,0,0,-0.325608625,11.55833333
2.115661469,0.29248939,0,0,0,0,0,0,0,0,0,0,2.115661469,0.29248939,0,0,0,0,0,0,0,0,0,0,-0.328680405,11.55833333
2.144995916,0.294199251,0,0,0,0,0,0,0,0,0,0,2.144995916,0.294199251,0,0,0,0,0,0,0,0,0,0,-0.331752184,11.55833333
2.174501258,0.295907279,0,0,0,0,0,0,0,0,0,0,2.174501258,0.295907279,0,0,0,0,0,0,0,0,0,0,-0.334823964,11.55833333
2.204177311,0.297613471,0,0,0,0,0,0,0,0,0,0,2.204177311,0.297613471,0,0,0,0,0,0,0,0,0,0,-0.337895743,11.55833333
2.234023891,0.299317823,0,0,0,0,0,0,0,0,0,0,2.234023891,0.299317823,0,0,0,0,0,0,0,0,0,0,-0.340967523,11.55833333
2.264040814,0.301020329,0,0,0,0,0,0,0,0,0,0,2.264040814,0.301020329,0,0,0,0,0,0,0,0,0,0,-0.344039302,11.55833333
2.294227895,0.302720986,0,0,0,0,0,0,0,0,0,0,2.294227895,0.302720986,0,0,0,0,0,0,0,0,0,0,-0.347111082,11.55833333
2.324584949,0.304419789,0,0,0,0,0,0,0,0,0,0,2.324584949,0.304419789,0,0,0,0,0,0,0,0,0,0,-0.350182861,11.55833333
2.355111791,0.306116735,0,0,0,0,0,0,0,0,0,0,2.355111791,0.306116735,0,0,0,0,0,0,0,0,0,0,-0.353254641,11.55833333
2.385808234,0.307811818,0,0,0,0,0,0,0,0,0,0,2.385808234,0.307811818,0,0,0,0,0,0,0,0,0,0,-0.35632642,11.55833333
2.416674092,0.309505036,0,0,0,0,0,0,0,0,0,0,2.416674092,0.309505036,0,0,0,0,0,0,0,0,0,0,-0.3593982,11.55833333
2.447709179,0.311196383,0,0,0,0,0,0,0,0,0,0,2.447709179,0.311196383,0,0,0,0,0,0,0,0,0,0,-0.362469979,11.55833333
2.478913306,0.312885856,0,0,0,0,0,0,0,0,0,0,2.478913306,0.312885856,0,0,0,0,0,0,0,0,0,0,-0.365541759,11.55833333
2.510286287,0.31457345,0,0,0,0,0,0,0,0,0,0,2.510286287,0.31457345,0,0,0,0,0,0,0,0,0,0,-0.368613538,11.55833333
2.541827933,0.316259162,0,0,0,0,0,0,0,0,0,0,2.541827933,0.316259162,0,0,0,0,0,0,0,0,0,0,-0.371685318,11.55833333
2.573538057,0.317942987,0,0,0,0,0,0,0,0,0,0,2.573538057,0.317942987,0,0,0,0,0,0,0,0,0,0,-0.374757097,11.55833333
2.605416468,0.319624921,0,0,0,0,0,0,0,0,0,0,2.605416468,0.319624921,0,0,0,0,0,0,0,0,0,0,-0.377828876,11.55833333
2.637462978,0.321304961,0,0,0,0,0,0,0,0,0,0,2.637462978,0.321304961,0,0,0,0,0,0,0,0,0,0,-0.380900656,11.55833333
2.669677397,0.322983102,0,0,0,0,0,0,0,0,0,0,2.669677397,0.322983102,0,0,0,0,0,0,0,0,0,0,-0.383972435,11.55833333
2.702059535,0.324659341,0,0,0,0,0,0,0,0,0,0,2.702059535,0.324659341,0,0,0,0,0,0,0,0,0,0,-0.387044215,11.55833333
2.734609201,0.326333674,0,0,0,0,0,0,0,0,0,0,2.734609201,0.326333674,0,0,0,0,0,0,0,0,0,0,-0.390115994,11.55833333
2.767326206,0.328006096,0,0,0,0,0,0,0,0,0,0,2.767326206,0.328006096,0,0,0,0,0,0,0,0,0,0,-0.393187774,11.55833333
2.800210357,0.329676604,0,0,0,0,0,0,0,0,0,0,2.800210357,0.329676604,0,0,0,0,0,0,0,0,0,0,-0.396259553,11.55833333
2.833261462,0.331345194,0,0,0,0,0,0,0,0,0,0,2.833261462,0.331345194,0,0,0,0,0,0,0,0,0,0,-0.399331333,11.55833333
2.866479331,0.333011862,0,0,0,0,0,0,0,0,0,0,2.866479331,0.333011862,0,0,0,0,0,0,0,0,0,0,-0.402403112,11.55833333
2.899863771,0.334676604,0,0,0,0,0,0,0,0,0,0,2.899863771,0.334676604,0,0,0,0,0,0,0,0,0,0,-0.405474892,11.55833333
2.933414588,0.336339418,0,0,0,0,0,0,0,0,0,0,2.933414588,0.336339418,0,0,0,0,0,0,0,0,0,0,-0.408546671,11.55833333
2.96713159,0.338000298,0,0,0,0,0,0,0,0,0,0,2.96713159,0.338000298,0,0,0,0,0,0,0,0,0,0,-0.411618451,11.55833333
3.001014583,0.339659241,0,0,0,0,0,0,0,0,0,0,3.001014583,0.339659241,0,0,0,0,0,0,0,0,0,0,-0.41469023,11.55833333
3.035063373,0.341316244,0,0,0,0,0,0,0,0,0,0,3.035063373,0.341316244,0,0,0,0,0,0,0,0,0,0,-0.41776201,11.55833333
3.069277767,0.342971302,0,0,0,0,0,0,0,0,0,0,3.069277767,0.342971302,0,0,0,0,0,0,0,0,0,0,-0.420833789,11.55833333
3.103657569,0.344624413,0,0,0,0,0,0,0,0,0,0,3.103657569,0.344624413,0,0,0,0,0,0,0,0,0,0,-0.423905569,11.55833333
3.138202584,0.346275573,0,0,0,0,0,0,0,0,0,0,3.138202584,0.346275573,0,0,0,0,0,0,0,0,0,0,-0.426977348,11.55833333
3.172912618,0.347924777,0,0,0,0,0,0,0,0,0,0,3.172912618,0.347924777,0,0,0,0,0,0,0,0,0,0,-0.430049128,11.55833333
3.207787475,0.349572023,0,0,0,0,0,0,0,0,0,0,3.207787475,0.349572023,0,0,0,0,0,0,0,0,0,0,-0.433120907,11.55833333
3.242826957,0.351217307,0,0,0,0,0,0,0,0,0,0,3.242826957,0.351217307,0,0,0,0,0,0,0,0,0,0,-0.436192687,11.55833333
3.278030871,0.352860625,0,0,0,0,0,0,0,0,0,0,3.278030871,0.352860625,0,0,0,0,0,0,0,0,0,0,-0.439264466,11.55833333
3.313399017,0.354501975,0,0,0,0,0,0,0,0,0,0,3.313399017,0.354501975,0,0,0,0,0,0,0,0,0,0,-0.442336246,11.55833333
3.3489312,0.356141351,0,0,0,0,0,0,0,0,0,0,3.3489312,0.356141351,0,0,0,0,0,0,0,0,0,0,-0.445408025,11.55833333
3.384627221,0.357778752,0,0,0,0,0,0,0,0,0,0,3.384627221,0.357778752,0,0,0,0,0,0,0,0,0,0,-0.448479805,11.55833333
3.420486884,0.359414173,0,0,0,0,0,0,0,0,0,0,3.420486884,0.359414173,0,0,0,0,0,0,0,0,0,0,-0.451551584,11.55833333
3.45650999,0.361047612,0,0,0,0,0,0,0,0,0,0,3.45650999,0.361047612,0,0,0,0,0,0,0,0,0,0,-0.454623364,11.55833333
3.49269634,0.362679064,0,0,0,0,0,0,0,0,0,0,3.49269634,0.362679064,0,0,0,0,0,0,0,0,0,0,-0.457695143,11.55833333
3.529045736,0.364308527,0,0,0,0,0,0,0,0,0,0,3.529045736,0.364308527,0,0,0,0,0,0,0,0,0,0,-0.460766923,11.55833333
3.565557979,0.365935998,0,0,0,0,0,0,0,0,0,0,3.565557979,0.365935998,0,0,0,0,0,0,0,0,0,0,-0.463838702,11.55833333
3.602232869,0.367561472,0,0,0,0,0,0,0,0,0,0,3.602232869,0.367561472,0,0,0,0,0,0,0,0,0,0,-0.466910481,11.55833333
3.639070207,0.369184947,0,0,0,0,0,0,0,0,0,0,3.639070207,0.369184947,0,0,0,0,0,0,0,0,0,0,-0.469982261,11.55833333
3.676069792,0.370806419,0,0,0,0,0,0,0,0,0,0,3.676069792,0.370806419,0,0,0,0,0,0,0,0,0,0,-0.47305404,11.55833333
3.713231424,0.372425885,0,0,0,0,0,0,0,0,0,0,3.713231424,0.372425885,0,0,0,0,0,0,0,0,0,0,-0.47612582,11.55833333
3.750554902,0.374043343,0,0,0,0,0,0,0,0,0,0,3.750554902,0.374043343,0,0,0,0,0,0,0,0,0,0,-0.479197599,11.55833333
3.788040025,0.375658789,0,0,0,0,0,0,0,0,0,0,3.788040025,0.375658789,0,0,0,0,0,0,0,0,0,0,-0.482269379,11.55833333
3.825686593,0.377272219,0,0,0,0,0,0,0,0,0,0,3.825686593,0.377272219,0,0,0,0,0,0,0,0,0,0,-0.485341158,11.55833333
3.863494402,0.378883631,0,0,0,0,0,0,0,0,0,0,3.863494402,0.378883631,0,0,0,0,0,0,0,0,0,0,-0.488412938,11.55833333
3.901463251,0.380493021,0,0,0,0,0,0,0,0,0,0,3.901463251,0.380493021,0,0,0,0,0,0,0,0,0,0,-0.491484717,11.55833333
3.939592939,0.382100387,0,0,0,0,0,0,0,0,0,0,3.939592939,0.382100387,0,0,0,0,0,0,0,0,0,0,-0.494556497,11.55833333
3.977883261,0.383705726,0,0,0,0,0,0,0,0,0,0,3.977883261,0.383705726,0,0,0,0,0,0,0,0,0,0,-0.497628276,11.55833333
4.016334016,0.385309034,0,0,0,0,0,0,0,0,0,0,4.016334016,0.385309034,0,0,0,0,0,0,0,0,0,0,-0.500700056,11.55833333
4.054945,0.386910308,0,0,0,0,0,0,0,0,0,0,4.054945,0.386910308,0,0,0,0,0,0,0,0,0,0,-0.503771835,11.55833333
4.09371601,0.388509546,0,0,0,0,0,0,0,0,0,0,4.09371601,0.388509546,0,0,0,0,0,0,0,0,0,0,-0.506843615,11.55833333
4.132646842,0.390106745,0,0,0,0,0,0,0,0,0,0,4.132646842,0.390106745,0,0,0,0,0,0,0,0,0,0,-0.509915394,11.55833333
4.171737291,0.391701901,0,0,0,0,0,0,0,0,0,0,4.171737291,0.391701901,0,0,0,0,0,0,0,0,0,0,-0.512987174,11.55833333
4.210987154,0.393295013,0,0,0,0,0,0,0,0,0,0,4.210987154,0.393295013,0,0,0,0,0,0,0,0,0,0,-0.516058953,11.55833333
4.250396225,0.394886076,0,0,0,0,0,0,0,0,0,0,4.250396225,0.394886076,0,0,0,0,0,0,0,0,0,0,-0.519130733,11.55833333
4.289964301,0.396475088,0,0,0,0,0,0,0,0,0,0,4.289964301,0.396475088,0,0,0,0,0,0,0,0,0,0,-0.522202512,11.55833333
4.329691174,0.398062046,0,0,0,0,0,0,0,0,0,0,4.329691174,0.398062046,0,0,0,0,0,0,0,0,0,0,-0.525274292,11.55833333
4.369576641,0.399646948,0,0,0,0,0,0,0,0,0,0,4.369576641,0.399646948,0,0,0,0,0,0,0,0,0,0,-0.528346071,11.55833333
4.409620495,0.401229791,0,0,0,0,0,0,0,0,0,0,4.409620495,0.401229791,0,0,0,0,0,0,0,0,0,0,-0.531417851,11.55833333
4.449822531,0.402810572,0,0,0,0,0,0,0,0,0,0,4.449822531,0.402810572,0,0,0,0,0,0,0,0,0,0,-0.53448963,11.55833333
4.490182541,0.404389288,0,0,0,0,0,0,0,0,0,0,4.490182541,0.404389288,0,0,0,0,0,0,0,0,0,0,-0.53756141,11.55833333
4.530700319,0.405965937,0,0,0,0,0,0,0,0,0,0,4.530700319,0.405965937,0,0,0,0,0,0,0,0,0,0,-0.540633189,11.55833333
4.571375659,0.407540515,0,0,0,0,0,0,0,0,0,0,4.571375659,0.407540515,0,0,0,0,0,0,0,0,0,0,-0.543704969,11.55833333
4.612208353,0.409113021,0,0,0,0,0,0,0,0,0,0,4.612208353,0.409113021,0,0,0,0,0,0,0,0,0,0,-0.546776748,11.55833333
4.653198194,0.410683452,0,0,0,0,0,0,0,0,0,0,4.653198194,0.410683452,0,0,0,0,0,0,0,0,0,0,-0.549848528,11.55833333
4.694344975,0.412251805,0,0,0,0,0,0,0,0,0,0,4.694344975,0.412251805,0,0,0,0,0,0,0,0,0,0,-0.552920307,11.55833333
4.735648486,0.413818077,0,0,0,0,0,0,0,0,0,0,4.735648486,0.413818077,0,0,0,0,0,0,0,0,0,0,-0.555992087,11.55833333
